year_month,avg_co2_mass_tons_hr,avg_so2_mass_lbs_hr,avg_nox_mass_lbs_hr,min_gload_mw,q1_gload_mw,q2_gload_mw,q3_gload_mw,max_gload_mw
2001-01,2464.3,5420.86,9639.82,1381.0,2271.25,2435.5,2444.0,2459.0
2001-02,2541.52,5904.3,10020.9,1740.0,2236.5,2411.5,2425.0,2446.0
2001-03,2243.98,6282.47,8664.21,781.0,1659.0,2213.5,2418.0,2433.0
2001-04,1752.23,5271.07,6565.39,785.0,1565.0,1605.0,1631.25,1663.0
2001-05,1872.24,4450.19,7525.81,576.0,1488.0,1611.0,1966.0,2300.0
2001-06,1699.78,3438.16,6683.95,738.0,1169.0,1385.5,1968.0,2004.0
2001-07,2448.96,5621.91,9518.78,1211.0,2257.75,2340.5,2411.0,2455.0
2001-08,2608.83,6021.52,9731.58,160.0,2345.0,2423.0,2439.0,2466.0
2001-09,2455.15,5372.56,9320.03,185.0,2105.0,2357.0,2400.0,2454.0
2001-10,2642.84,6816.7,10389.67,1635.0,2431.75,2458.5,2467.0,2481.0
2001-11,2554.5,6287.26,10096.85,1494.0,2236.25,2428.0,2458.0,2482.0
2001-12,2476.2,5942.23,9873.76,1467.0,1656.0,2399.5,2447.0,2472.0
2002-01,1763.23,5489.46,6772.98,759.0,1531.0,1652.0,1661.0,2463.0
2002-02,2199.97,5121.15,8646.75,1523.0,1640.0,2133.5,2437.0,2469.0
2002-03,2542.59,6038.1,10108.14,1375.0,2266.75,2284.0,2299.0,2459.0
2002-04,2418.18,5709.17,9532.2,705.0,2149.75,2247.0,2288.0,2390.0
2002-05,2085.66,4036.71,8245.28,874.0,1927.5,2087.5,2157.0,2252.0
2002-06,1114.67,2363.32,4174.56,421.0,702.0,939.0,1240.25,2097.0
2002-07,1509.25,3550.09,5573.69,483.0,944.5,1313.0,1627.0,2440.0
2002-08,2507.26,5260.34,9723.44,1947.0,2379.75,2441.0,2465.0,2500.0
2002-09,2322.95,5038.36,9143.85,538.0,2103.0,2363.0,2454.0,2495.0
2002-10,2206.85,4267.83,8595.87,1232.0,1711.0,2254.0,2397.0,2435.0
2002-11,2237.9,4946.48,8676.43,1558.0,1672.0,2300.0,2445.0,2475.0
2002-12,1846.23,4771.33,7095.52,1562.0,1663.75,1671.0,1676.0,1686.0
2003-01,2246.06,5056.52,8436.95,1206.0,1671.0,2363.5,2467.0,2489.0
2003-02,2501.62,5163.97,9674.17,1434.0,2399.25,2449.0,2464.0,2481.0
2003-03,2217.7,4567.13,8458.14,983.0,1639.0,2217.5,2411.0,2460.0
2003-04,1434.38,3552.61,5394.84,484.0,1015.75,1498.0,1607.25,1656.0
2003-05,1871.47,3763.79,7045.89,1088.0,1550.75,1647.0,2014.25,2144.0
2003-06,2124.61,3341.7,8119.56,1374.0,1783.0,2063.5,2130.25,2460.0
2003-07,2406.7,5002.14,9111.31,452.0,2237.0,2417.0,2434.0,2465.0
2003-08,2453.29,4970.28,9198.15,863.0,2278.0,2416.0,2431.0,2461.0
2003-09,2514.1,5176.72,9426.88,1617.0,2386.0,2430.0,2441.0,2459.0
2003-10,2411.99,4999.14,9203.11,163.0,2362.0,2419.0,2434.0,2462.0
2003-11,2232.07,5311.81,8166.9,1568.0,2017.0,2121.5,2141.25,2454.0
2003-12,2452.33,4998.77,9017.57,1635.0,2290.5,2348.0,2391.25,2464.0
2004-01,2488.76,4811.32,9440.69,1968.0,2342.0,2426.0,2439.0,2487.0
2004-02,2508.86,5164.34,9304.47,1540.0,2380.75,2430.0,2440.0,2498.0
2004-03,2554.98,5307.67,9556.12,2025.0,2408.0,2419.0,2428.0,2457.0
2004-04,1933.02,4402.61,6916.94,1185.0,1644.0,1657.0,2091.0,2459.0
2004-05,1666.48,3909.49,5921.65,677.0,1532.0,1597.5,1637.0,1659.0
2004-06,1735.22,3326.17,6354.95,602.0,1379.0,1496.0,1892.0,2253.0
2004-07,2202.5,4554.43,7979.72,840.0,1626.75,2094.0,2375.0,2440.0
2004-08,2289.38,4347.81,8574.04,1481.0,1922.0,2347.5,2424.0,2457.0
2004-09,2280.22,4437.68,8306.66,802.0,2061.0,2376.0,2421.0,2453.0
2004-10,2402.98,5122.91,9175.38,1639.0,2186.75,2426.0,2436.0,2474.0
2004-11,2383.58,5116.03,8895.1,1604.0,2155.0,2407.0,2422.0,2445.0
2004-12,2540.9,5096.33,9590.47,1319.0,2345.75,2416.5,2431.0,2470.0
2005-01,2509.44,5267.38,9429.96,1517.0,2280.75,2396.0,2420.0,2460.0
2005-02,2444.5,5110.6,9155.46,1322.0,2106.75,2417.0,2427.0,2467.0
2005-03,2144.98,5122.07,8134.27,1179.0,1646.75,2297.0,2418.0,2452.0
2005-04,2224.8,3856.08,8492.76,1084.0,2051.75,2189.0,2225.0,2436.0
2005-05,2048.55,2799.19,7994.05,1094.0,1867.0,1913.0,1932.0,2165.0
2005-06,2149.75,3654.91,8256.64,1185.0,1763.75,1931.0,2206.5,2411.0
2005-07,2620.83,4915.91,9726.17,1387.0,2367.75,2385.0,2400.0,2424.0
2005-08,2461.64,4282.14,9388.9,853.0,2070.75,2378.0,2401.0,2439.0
2005-09,2502.66,4257.48,9441.78,1325.0,2203.5,2282.0,2346.0,2447.0
2005-10,2412.98,4062.79,8732.38,671.0,2034.0,2255.5,2354.0,2407.0
2005-11,2563.87,4895.88,9499.37,1994.0,2226.75,2354.0,2402.25,2451.0
2005-12,2640.52,4484.22,9554.77,1747.0,2333.0,2407.0,2412.0,2461.0
2006-01,2431.2,4400.36,8827.75,1475.0,2031.75,2226.5,2379.0,2431.0
2006-02,2590.21,5304.92,9357.79,1426.0,2355.75,2384.0,2391.0,2425.0
2006-03,2526.97,4591.25,9381.55,1540.0,2097.0,2343.0,2403.0,2427.0
2006-04,2232.66,3910.5,7762.61,824.0,1498.75,2146.0,2367.0,2425.0
2006-05,1698.41,3079.35,5796.39,713.0,1272.0,1550.0,1598.0,2402.0
2006-06,1555.63,2906.24,5002.27,584.0,920.0,1321.0,1555.25,2477.0
2006-07,2598.42,4891.37,8005.26,351.0,2197.0,2477.0,2517.0,2581.0
2006-08,2855.61,5013.42,9323.92,1712.0,2484.0,2506.0,2522.0,2562.0
2006-09,2260.45,3469.34,7683.23,1058.0,1874.75,2054.0,2196.0,2449.0
2006-10,2376.61,3919.94,8640.76,1095.0,2020.5,2115.0,2216.0,2482.0
2006-11,2827.24,5873.1,13287.26,2034.0,2462.0,2519.0,2549.0,2569.0
2006-12,2680.76,5528.02,13752.86,524.0,2405.75,2541.0,2566.0,2593.0
2007-01,2722.35,5072.08,14173.54,1408.0,2231.75,2457.0,2542.25,2601.0
2007-02,2861.16,5639.61,14750.92,341.0,2472.0,2552.0,2563.0,2610.0
2007-03,2556.67,4899.81,12713.86,803.0,1735.5,2479.5,2547.0,2573.0
2007-04,2345.71,4051.78,8338.85,551.0,1693.25,2160.0,2274.0,2429.0
2007-05,1825.4,4710.94,5698.33,813.0,1530.0,1710.5,1790.0,1829.0
2007-06,2315.84,4414.78,8864.48,1254.0,1688.0,1798.5,2515.5,2591.0
2007-07,2724.36,4566.32,9457.96,1439.0,2261.0,2545.0,2565.0,2591.0
2007-08,2559.63,5419.18,7071.58,858.0,2173.75,2468.5,2552.25,2593.0
2007-09,2888.56,5499.71,8095.2,1738.0,2518.0,2548.0,2561.0,2592.0
2007-10,2590.16,4751.04,7729.57,1271.0,2223.0,2321.0,2522.25,2594.0
2007-11,2723.31,6109.69,7951.93,1604.0,2432.0,2538.0,2576.0,2622.0
2007-12,2632.97,5277.96,7222.42,1240.0,2255.0,2443.0,2562.25,2624.0
2008-01,2633.39,5282.08,7389.54,1720.0,2325.0,2442.0,2455.0,2488.0
2008-02,2742.12,5057.02,8379.71,1652.0,2445.0,2544.0,2555.0,2577.0
2008-03,2801.47,5078.61,7740.74,1738.0,2535.0,2555.0,2561.0,2583.0
2008-04,2559.05,4468.65,6658.93,1405.0,2246.25,2378.0,2535.25,2559.0
2008-05,1967.04,2764.92,4704.17,286.0,1580.5,1861.0,2161.0,2387.0
2008-06,1626.32,2380.39,3788.45,639.0,1012.5,1324.0,1766.25,2392.0
2008-07,2384.67,4370.18,6254.07,959.0,2039.25,2285.5,2441.75,2598.0
2008-08,2581.46,5019.03,6803.2,1432.0,2259.75,2472.0,2571.0,2610.0
2008-09,2413.61,4538.27,6192.95,1226.0,1771.0,2295.0,2515.25,2599.0
2008-10,2609.49,4288.08,6496.17,1205.0,2314.75,2421.0,2481.0,2608.0
2008-11,2726.91,5046.04,6878.8,1960.0,2414.0,2575.0,2588.0,2613.0
2008-12,2697.1,5007.9,6854.68,2064.0,2328.75,2518.5,2568.0,2605.0
2009-01,2729.34,5062.86,6975.24,1733.0,2415.0,2555.0,2575.0,2599.0
2009-02,2767.88,5534.84,7077.22,2139.0,2486.5,2575.0,2587.0,2601.0
2009-03,2604.74,5101.21,6546.42,1653.0,2253.75,2523.5,2573.0,2626.0
2009-04,1641.23,3588.02,3518.55,327.0,1305.75,1644.0,1735.0,1792.0
2009-05,1413.33,2909.59,2924.02,457.0,1140.0,1422.5,1606.0,1717.0
2009-06,1055.01,2056.39,2200.35,38.0,543.0,1041.0,1324.0,1621.0
2009-07,1815.7,4889.21,3922.07,638.0,1651.0,1745.0,1767.25,1802.0
2009-08,1925.5,4749.85,4055.62,1445.0,1760.0,1773.0,1783.0,1812.0
2009-09,1898.36,4811.32,3876.46,1381.0,1723.75,1756.0,1774.0,1794.0
2009-10,1830.58,5198.88,3887.04,813.0,1617.75,1669.0,1762.0,2564.0
2009-11,2741.25,6129.91,5587.41,2017.0,2454.75,2549.0,2569.0,2605.0
2009-12,2671.04,5445.45,5364.99,1122.0,2441.5,2560.0,2575.0,2595.0
2010-01,2677.18,4665.86,5433.38,1753.0,2480.0,2564.5,2576.0,2597.0
2010-02,2612.32,4619.87,5336.88,2106.0,2240.0,2477.5,2564.0,2587.0
2010-03,2661.17,5544.69,5515.47,1711.0,2515.0,2548.5,2563.0,2587.0
2010-04,2500.11,5057.29,5441.28,1581.0,2389.0,2438.0,2515.0,2571.0
2010-05,2334.34,3723.4,4499.54,1188.0,2150.5,2310.5,2394.25,2479.0
2010-06,1400.58,1885.2,2687.34,375.0,698.5,1147.0,1752.25,2485.0
2010-07,2415.97,4520.97,4946.72,720.0,2302.0,2524.0,2576.25,2673.0
2010-08,2557.34,5161.65,5219.96,1616.0,2468.75,2565.0,2587.0,2689.0
2010-09,2653.41,5012.37,5498.32,2162.0,2481.75,2556.0,2586.0,2630.0
2010-10,2515.43,4465.32,5074.65,963.0,2394.0,2478.5,2534.0,2669.0
2010-11,2544.09,4949.79,5152.26,1710.0,2343.5,2527.0,2574.25,2692.0
2010-12,2383.2,4872.46,4724.88,1399.0,1844.75,2340.5,2587.0,2807.0
2011-01,2308.27,4357.22,4587.6,923.0,1792.5,2428.5,2529.0,2737.0
2011-02,2202.89,4017.71,4507.39,1031.0,1729.5,2288.0,2468.5,2694.0
2011-03,2145.66,3373.32,4232.66,886.0,1753.0,2089.5,2356.5,2671.0
2011-04,1086.32,1771.23,2174.51,525.0,792.25,1036.0,1288.25,1684.0
2011-05,1025.77,1754.14,2199.52,88.0,536.75,862.0,1472.0,1755.0
2011-06,841.3,940.25,1642.01,297.0,504.75,759.5,964.0,1992.0
2011-07,1925.56,2884.25,3889.13,567.0,1174.0,1806.0,2340.75,2777.0
2011-08,2451.83,4164.1,4847.6,886.0,2120.0,2344.0,2578.0,2804.0
2011-09,2563.41,5033.83,5381.92,1290.0,2210.25,2502.0,2598.0,2784.0
2011-10,2752.56,4887.71,5490.67,1765.0,2451.5,2543.5,2601.25,2712.0
2011-11,2657.89,5069.38,5616.42,1613.0,2402.0,2492.5,2581.0,2729.0
2011-12,2628.12,4991.47,5271.02,1666.0,2327.75,2502.0,2566.0,2734.0
2012-01,2550.26,4584.71,5214.0,1569.0,2238.75,2405.5,2495.0,2749.0
2012-02,2604.34,4298.36,5378.26,1618.0,2302.75,2408.0,2458.0,2650.0
2012-03,1663.73,1918.84,2965.37,551.0,1217.0,1620.5,1851.0,2503.0
2012-04,995.59,885.99,1618.99,506.0,587.0,722.5,1103.25,1671.0
2012-05,574.85,506.33,864.57,46.0,346.0,403.5,636.75,1551.0
2012-06,838.14,794.79,1346.85,279.0,555.0,624.5,811.5,1756.0
2012-07,1462.63,2002.01,2935.12,451.0,898.25,1112.0,1657.25,2592.0
2012-08,2319.41,3634.39,4686.45,963.0,2027.5,2294.5,2476.25,2715.0
2012-09,2491.21,4078.9,4887.31,1656.0,2205.5,2331.0,2495.75,2719.0
2012-10,2590.76,3879.91,5273.81,1457.0,2337.0,2486.0,2571.0,2763.0
2012-11,2627.02,4125.26,5150.62,1852.0,2413.5,2507.0,2592.0,2798.0
2012-12,2416.0,3757.67,4790.35,1177.0,1883.0,2434.0,2562.25,2739.0
2013-01,2621.32,4660.52,5325.85,1913.0,2403.0,2489.0,2551.0,2688.0
2013-02,2649.08,4700.97,5413.14,1777.0,2391.75,2484.0,2580.0,2754.0
2013-03,2629.43,4441.62,5367.3,1234.0,2464.75,2564.0,2626.0,2774.0
2013-04,2324.08,3474.72,4703.04,1012.0,1907.0,2322.0,2467.0,2756.0
2013-05,1557.16,2303.51,3300.39,333.0,986.75,1414.0,1687.0,2534.0
2013-06,1484.65,2733.97,3064.99,688.0,1252.0,1414.0,1478.0,2373.0
2013-07,1743.8,3846.2,3916.11,696.0,1582.0,1768.0,1835.0,2100.0
2013-08,1845.32,3902.37,4236.35,1120.0,1548.0,1794.5,1845.0,1973.0
2013-09,1920.64,3741.92,4413.78,1295.0,1753.75,1811.5,1853.0,1992.0
2013-10,1820.1,3581.34,4437.77,808.0,1626.25,1804.5,1865.0,1986.0
2013-11,1796.15,3555.67,4242.05,783.0,1572.75,1787.0,1870.25,2019.0
2013-12,1878.76,3537.43,4235.73,854.0,1690.75,1783.0,1832.5,1970.0
2014-01,2231.06,3989.06,4957.8,1636.0,1816.0,1870.5,2403.0,2777.0
2014-02,2465.8,3502.42,4911.22,1000.0,2137.75,2436.0,2513.25,2714.0
2014-03,1984.99,2425.02,3705.05,827.0,1334.0,1928.5,2184.25,2511.0
2014-04,1690.61,1882.1,2788.62,35.0,1088.75,1449.5,1945.5,2303.0
2014-05,1233.72,1496.15,2237.65,263.0,694.75,1089.5,1358.0,2269.0
2014-06,1384.72,1751.85,2893.73,596.0,947.25,1377.5,1523.25,1756.0
2014-07,2303.62,3350.59,4635.46,738.0,1831.0,2329.5,2507.0,2638.0
2014-08,2561.51,4642.45,5407.54,899.0,2451.0,2568.0,2608.0,2745.0
2014-09,2568.1,3912.41,5241.58,1127.0,2353.75,2503.0,2584.25,2668.0
2014-10,2416.22,3440.08,4712.67,1060.0,2128.25,2332.5,2478.5,2714.0
2014-11,2465.09,3776.18,4866.99,1127.0,2128.75,2446.0,2570.0,2708.0
2014-12,2341.55,3792.33,4573.64,919.0,1844.0,2296.5,2549.5,2670.0
2015-01,2487.62,3539.04,4997.73,1300.0,2229.75,2427.0,2555.0,2688.0
2015-02,1829.57,2820.01,3729.43,876.0,1297.0,1671.0,2077.25,2583.0
2015-03,1873.97,2340.9,3478.09,620.0,1359.5,1815.5,2161.25,2560.0
2015-04,1754.83,1892.77,3120.6,726.0,1440.75,1741.0,1900.25,2315.0
2015-05,1670.73,1627.56,3032.63,876.0,1182.0,1640.5,1988.0,2150.0
2015-06,2211.17,2557.57,4028.75,1254.0,2025.75,2112.5,2190.25,2569.0
2015-07,2346.85,2593.82,4083.32,1225.0,2074.0,2328.0,2465.0,2636.0
2015-08,2420.26,2774.52,4232.89,1270.0,2112.0,2334.5,2436.0,2594.0
2015-09,2439.92,2327.98,4152.87,690.0,2162.5,2331.0,2406.0,2607.0
2015-10,2388.65,2627.78,4235.82,1460.0,2091.0,2301.0,2389.0,2502.0
2015-11,2398.29,2758.98,4407.85,1048.0,2155.0,2363.5,2436.25,2545.0
2015-12,2214.28,2477.05,4101.99,1187.0,1758.75,2179.5,2355.25,2516.0
2016-01,2316.66,2439.07,4198.63,463.0,2100.0,2219.0,2390.25,2571.0
2016-02,2018.65,1788.66,3453.63,893.0,1663.75,2023.0,2225.5,2432.0
2016-03,1599.47,1245.62,2528.47,752.0,1186.75,1453.0,1785.5,2336.0
2016-04,1405.52,1026.6,2016.07,489.0,942.5,1303.0,1632.25,2037.0
2016-05,795.57,738.08,1389.27,5.0,317.75,673.0,1082.0,1884.0
2016-06,1386.03,1441.96,2714.79,545.0,1131.0,1288.5,1486.0,2155.0
2016-07,2273.99,2550.43,4039.9,845.0,2063.75,2199.5,2337.0,2567.0
2016-08,2391.92,2886.0,4035.72,1410.0,2129.75,2355.0,2417.0,2599.0
2016-09,2394.69,2641.64,3919.08,1641.0,2219.5,2286.5,2364.25,2539.0
2016-10,2197.55,2669.65,3593.77,835.0,2023.5,2260.0,2350.0,2497.0
2016-11,2131.54,2466.1,3724.81,1071.0,1841.25,2106.5,2237.25,2404.0
2016-12,2112.21,2581.35,3751.0,1045.0,1605.75,2085.5,2331.0,2468.0
2017-01,2175.1,2602.09,3892.19,99.0,1974.0,2186.0,2273.0,2425.0
2017-02,2115.09,2366.83,3722.46,972.0,1806.25,2174.5,2307.0,2467.0
2017-03,1446.63,1111.36,2532.96,303.0,954.25,1289.5,1777.0,2340.0
2017-04,1258.08,951.67,1921.45,546.0,865.0,1117.5,1469.5,2301.0
2017-05,1135.25,829.51,2072.05,530.0,720.75,1021.5,1340.0,1916.0
2017-06,1072.05,946.85,2036.91,364.0,652.0,880.5,1321.75,2334.0
2017-07,1070.11,1509.66,1917.14,1019.0,1960.5,2177.5,2285.5,2450.0
2017-08,1163.58,1802.12,2092.53,478.0,2276.0,2319.5,2363.0,2488.0
2017-09,1000.8,1310.77,1669.45,214.0,1910.0,1990.5,2127.0,2421.0
2017-10,852.32,1003.96,1258.29,781.0,1361.0,1901.5,1969.25,2039.0
2017-11,1109.74,1270.22,1875.12,1475.0,2157.75,2233.0,2303.0,2406.0
2017-12,1156.92,1348.77,1977.59,1242.0,2188.5,2318.5,2376.0,2520.0
